id,ecephys_structure_acronym,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate
950914462,VISam,7553,1237,7765
950914498,VISam,7541,1205,7778
950914508,VISam,7529,1173,7791
950914549,VISam,7529,1173,7791
950914565,VISam,7529,1173,7791
950914576,VISam,7523,1156,7797
950914584,VISam,7517,1140,7803
950914601,VISam,7499,1091,7821
950914610,VISam,7499,1091,7821
950914647,VISam,7490,1067,7830
950914667,VISam,7483,1050,7836
950914676,VISam,7480,1042,7839
950914684,VISam,7474,1025,7845
950914703,VISam,7474,1025,7845
950914692,VISam,7477,1034,7842
950914722,VISam,7468,1009,7851
950914733,VISam,7468,1009,7851
950914741,VISam,7455,976,7864
950914787,VISam,7455,976,7864
950914803,VISam,7455,976,7864
950914818,VISam,7455,976,7864
950915722,VISam,7455,976,7864
950914759,VISam,7464,1001,7854
950914768,VISam,7464,1001,7854
950914778,VISam,7464,1001,7854
950914835,VISam,7448,959,7870
950914844,VISam,7448,959,7870
950914853,VISam,7448,959,7870
950914874,VISam,7439,934,7880
950914884,VISam,7439,934,7880
950914892,VISam,7439,934,7880
950914900,VISam,7439,934,7880
950915852,VISam,7439,934,7880
950915868,VISam,7439,934,7880
950914947,VISam,7429,909,7889
950914962,VISam,7426,900,7893
950914975,VISam,7426,900,7893
950915735,VISam,7426,900,7893
950915011,VISam,7422,892,7896
950915019,VISam,7422,892,7896
950915746,VISam,7422,892,7896
950915031,VISam,7419,884,7899
950915046,VISam,7419,884,7899
950915070,VISam,7409,858,7909
950915081,VISam,7406,850,7913
950915092,VISam,7406,850,7913
950915184,VISam,7389,808,7930
950915214,VISam,7385,800,7933
950915224,VISam,7379,783,7940
950915352,VISam,7341,690,7979
950915383,VISam,7334,673,7986
950915708,VISam,7493,1075,7827
950916617,LP,7524,3339,7354
950916635,LP,7527,3321,7354
950916686,LP,7529,3312,7354
950916716,LP,7530,3303,7353
950916760,LP,7534,3284,7353
950916834,LP,7537,3266,7352
950916914,LP,7539,3257,7351
950916947,LP,7542,3239,7350
950916962,LP,7542,3239,7350
950916976,LP,7547,3212,7349
950916990,LP,7547,3212,7349
950917032,LP,7548,3203,7348
950917048,LP,7548,3203,7348
950917088,LP,7553,3176,7345
950917104,LP,7553,3176,7345
950917132,LP,7561,3131,7341
950917164,LP,7561,3131,7341
950917180,LP,7562,3122,7340
950922489,LP,7562,3122,7340
950917213,LP,7564,3113,7338
950917277,LP,7567,3096,7336
950917291,LP,7567,3096,7336
950917306,LP,7567,3096,7336
950917331,LP,7568,3087,7335
950922508,LP,7568,3087,7335
950917347,LP,7570,3078,7333
950917378,LP,7573,3060,7331
950917428,LP,7571,3069,7332
950917460,LP,7580,3016,7322
950917508,LP,7580,3016,7322
950917541,LP,7584,2990,7317
950917555,LP,7584,2990,7317
950917584,LP,7585,2981,7315
950917640,LP,7585,2981,7315
950917655,LP,7587,2964,7311
950917695,LP,7588,2955,7309
950922547,LP,7588,2955,7309
950917714,LP,7591,2937,7304
950917756,LP,7593,2920,7300
950917792,LP,7594,2911,7297
950922566,LP,7594,2911,7297
950917807,LP,7595,2902,7295
950917824,LP,7595,2902,7295
950917851,LP,7596,2894,7292
950917865,LP,7597,2885,7290
950917880,LP,7597,2885,7290
950917893,LP,7597,2885,7290
950922580,LP,7597,2885,7290
950917945,LP,7598,2876,7287
950917982,LP,7598,2876,7287
950918134,LP,7601,2841,7276
950918206,LP,7605,2797,7263
950918222,LP,7605,2797,7263
950920446,VISpm,7767,1118,7544
950920461,VISpm,7767,1118,7544
950920500,VISpm,7766,1126,7544
950920526,VISpm,7769,1109,7544
950920539,VISpm,7769,1109,7544
950920568,VISpm,7770,1100,7544
950920582,VISpm,7770,1100,7544
950922802,VISpm,7770,1100,7544
950920593,VISpm,7772,1091,7544
950920633,VISpm,7778,1047,7544
950920669,VISpm,7778,1047,7544
950920651,VISpm,7777,1056,7544
950920703,VISpm,7781,1030,7543
950922873,VISpm,7781,1030,7543
950920776,VISpm,7789,977,7543
950920839,VISpm,7791,959,7543
950920855,VISpm,7793,950,7543
950920893,VISpm,7797,915,7543
950920966,VISpm,7797,915,7543
950920909,VISpm,7799,906,7543
950920997,VISpm,7799,906,7543
950921012,VISpm,7799,906,7543
950920981,VISpm,7803,871,7543
950921138,VISpm,7803,871,7543
950921153,VISpm,7803,871,7543
950922901,VISpm,7803,871,7543
950921026,VISpm,7800,897,7543
950921052,VISpm,7801,888,7543
950921073,VISpm,7801,888,7543
950921081,VISpm,7801,888,7543
950921093,VISpm,7801,888,7543
950921166,VISpm,7808,836,7544
950921243,VISpm,7808,836,7544
950921197,VISpm,7806,853,7544
950921227,VISpm,7806,853,7544
950921259,VISpm,7807,844,7544
950921274,VISpm,7807,844,7544
950921394,VISpm,7809,827,7545
950921408,VISpm,7813,792,7546
950921421,VISpm,7811,809,7545
950921447,VISpm,7811,809,7545
950921461,VISpm,7812,800,7545
950921496,VISpm,7812,800,7545
950921511,VISpm,7815,774,7546
950921529,VISpm,7815,774,7546
950921680,VISpm,7815,774,7546
950921551,VISpm,7816,765,7547
950921588,VISpm,7817,757,7547
950921606,VISpm,7817,757,7547
950921707,VISpm,7817,757,7547
950921809,VISpm,7821,722,7549
950921823,VISpm,7821,722,7549
950921885,VISpm,7824,696,7550
950921948,VISpm,7826,678,7551
950921997,VISpm,7830,644,7553
950922018,VISpm,7828,661,7552
950922038,VISpm,7831,635,7553
950922059,VISpm,7831,635,7553
950922076,VISpm,7831,635,7553
950922164,VISpm,7834,609,7555
950922224,VISpm,7837,575,7556
950922301,VISpm,7843,523,7559
950922888,VISpm,7794,941,7543
950922971,VISpm,7846,497,7560
950924063,LP,8214,3337,7888
950924125,LP,8216,3328,7888
950924260,LP,8216,3328,7888
950924245,LP,8218,3318,7887
950931620,LP,8218,3318,7887
950924276,LP,8220,3309,7887
950924291,LP,8223,3299,7887
950924305,LP,8223,3299,7887
950924336,LP,8223,3299,7887
950924349,LP,8225,3290,7886
950924363,LP,8225,3290,7886
950924380,LP,8225,3290,7886
950924396,LP,8227,3281,7886
950924414,LP,8227,3281,7886
950924430,LP,8231,3262,7885
950924498,LP,8234,3253,7885
950924516,LP,8234,3253,7885
950924584,LP,8234,3253,7885
950924564,LP,8236,3243,7884
950924601,LP,8236,3243,7884
950931653,LP,8236,3243,7884
950932740,LP,8236,3243,7884
950924632,LP,8238,3234,7884
950924660,LP,8240,3225,7883
950924681,LP,8240,3225,7883
950924700,LP,8240,3225,7883
950924786,LP,8243,3216,7883
950931701,LP,8243,3216,7883
950924815,LP,8245,3206,7883
950924851,LP,8249,3188,7882
950927995,VISp,8735,1496,8102
950928046,VISp,8738,1486,8105
950928146,VISp,8742,1468,8112
950928163,VISp,8742,1468,8112
950928177,VISp,8742,1468,8112
950928339,VISp,8744,1458,8115
950928357,VISp,8747,1449,8118
950928389,VISp,8747,1449,8118
950928373,VISp,8749,1439,8122
950928420,VISp,8751,1430,8125
950928454,VISp,8751,1430,8125
950928487,VISp,8751,1430,8125
950928621,VISp,8762,1382,8141
950928785,VISp,8778,1314,8165
950928833,VISp,8778,1314,8165
950928878,VISp,8780,1305,8168
950928910,VISp,8784,1285,8175
950928926,VISp,8784,1285,8175
950928945,VISp,8784,1285,8175
950928962,VISp,8784,1285,8175
950928979,VISp,8784,1285,8175
950928997,VISp,8784,1285,8175
950929025,VISp,8784,1285,8175
950929055,VISp,8790,1256,8185
950929128,VISp,8793,1246,8188
950929145,VISp,8793,1246,8188
950929161,VISp,8795,1236,8192
950929176,VISp,8795,1236,8192
950929192,VISp,8795,1236,8192
950929212,VISp,8797,1227,8195
950932115,VISp,8797,1227,8195
950929243,VISp,8801,1207,8202
950929260,VISp,8801,1207,8202
950929316,VISp,8801,1207,8202
950929335,VISp,8801,1207,8202
950929352,VISp,8801,1207,8202
950929367,VISp,8801,1207,8202
950929383,VISp,8801,1207,8202
950929397,VISp,8805,1188,8208
950929413,VISp,8805,1188,8208
950932179,VISp,8805,1188,8208
950929477,VISp,8807,1178,8212
950929510,VISp,8807,1178,8212
950929526,VISp,8807,1178,8212
950929542,VISp,8809,1168,8215
950929557,VISp,8809,1168,8215
950929611,VISp,8809,1168,8215
950929630,VISp,8809,1168,8215
950929647,VISp,8809,1168,8215
950932209,VISp,8809,1168,8215
950932242,VISp,8809,1168,8215
950932257,VISp,8809,1168,8215
950929679,VISp,8814,1148,8222
950929753,VISp,8816,1139,8225
950929802,VISp,8818,1129,8228
950929820,VISp,8820,1119,8232
950929836,VISp,8820,1119,8232
950929851,VISp,8822,1109,8235
950929870,VISp,8822,1109,8235
950929908,VISp,8824,1100,8238
950929947,VISp,8824,1100,8238
950932272,VISp,8824,1100,8238
950930144,VISp,8829,1080,8245
950930160,VISp,8829,1080,8245
950932301,VISp,8829,1080,8245
950930192,VISp,8831,1070,8248
950930524,VISp,8831,1070,8248
950932317,VISp,8831,1070,8248
950930223,VISp,8833,1060,8251
950930243,VISp,8833,1060,8251
950930264,VISp,8833,1060,8251
950930284,VISp,8833,1060,8251
950932337,VISp,8833,1060,8251
950930319,VISp,8835,1051,8254
950930420,VISp,8837,1041,8258
950932356,VISp,8837,1041,8258
950930456,VISp,8839,1031,8261
950930493,VISp,8841,1022,8264
950930508,VISp,8841,1022,8264
950930558,VISp,8844,1012,8267
950930606,VISp,8846,1002,8271
950930728,VISp,8850,983,8277
950930787,VISp,8857,954,8286
950930848,VISp,8857,954,8286
950932369,VISp,8857,954,8286
950932684,VISp,8857,954,8286
950932698,VISp,8857,954,8286
950930927,VISp,8861,935,8293
950931001,VISp,8861,935,8293
950930963,VISp,8863,925,8296
950932432,VISp,8863,925,8296
950930979,VISp,8866,916,8299
950931048,VISp,8866,916,8299
950932400,VISp,8866,916,8299
950931067,VISp,8868,906,8302
950931123,VISp,8870,897,8306
950931235,VISp,8884,840,8325
950932510,VISp,8884,840,8325
950932525,VISp,8884,840,8325
950931402,VISp,8897,794,8340
950932449,VISp,8875,878,8312
950945177,VISal,8392,2417,9517
950945293,VISal,8394,2389,9551
950945378,VISal,8396,2367,9577
950945424,VISal,8397,2353,9594
950945527,VISal,8399,2331,9620
950945542,VISal,8400,2316,9638
950945645,VISal,8401,2301,9656
950945775,VISal,8402,2286,9674
950945788,VISal,8403,2279,9683
950945820,VISal,8402,2294,9665
950945851,VISal,8403,2271,9692
950945866,VISal,8403,2271,9692
950945896,VISal,8404,2264,9701
950945925,VISal,8405,2248,9718
950945940,VISal,8406,2233,9736
950945977,VISal,8407,2226,9745
950948574,VISal,8407,2226,9745
950945994,VISal,8407,2218,9754
950946087,VISal,8408,2203,9772
950946167,VISal,8410,2172,9808
950946182,VISal,8410,2172,9808
950946268,VISal,8410,2172,9808
950946250,VISal,8410,2180,9799
950946324,VISal,8413,2141,9843
950946470,VISal,8413,2141,9843
950946501,VISal,8413,2141,9843
950948114,VISal,8413,2141,9843
950948916,VISal,8413,2141,9843
950946342,VISal,8412,2149,9834
950946360,VISal,8412,2149,9834
950946392,VISal,8412,2149,9834
950946405,VISal,8412,2149,9834
950946421,VISal,8412,2149,9834
950946436,VISal,8412,2149,9834
950948097,VISal,8412,2149,9834
950946531,VISal,8414,2125,9861
950946545,VISal,8414,2125,9861
950946562,VISal,8414,2125,9861
950946593,VISal,8414,2125,9861
950946624,VISal,8414,2125,9861
950946654,VISal,8414,2117,9870
950946670,VISal,8414,2117,9870
950946684,VISal,8414,2117,9870
950946780,VISal,8417,2086,9905
950947009,VISal,8423,2007,9991
950947983,VISal,8400,2316,9638
950953397,VISrl,7782,1477,8502
950953419,VISrl,7782,1477,8502
950953435,VISrl,7779,1462,8517
950953451,VISrl,7779,1462,8517
950953505,VISrl,7774,1441,8541
950953590,VISrl,7768,1412,8571
950953663,VISrl,7764,1397,8586
950953683,VISrl,7764,1397,8586
950953729,VISrl,7756,1361,8624
950953791,VISrl,7754,1354,8632
950953803,VISrl,7751,1339,8647
950953815,VISrl,7751,1339,8647
950953831,VISrl,7750,1332,8654
950953874,VISrl,7748,1325,8661
950953890,VISrl,7748,1325,8661
950953901,VISrl,7748,1325,8661
950953942,VISrl,7743,1302,8684
950953955,VISrl,7743,1302,8684
950953967,VISrl,7743,1302,8684
950953977,VISrl,7741,1295,8691
950954024,VISrl,7741,1295,8691
950954084,VISrl,7738,1280,8706
950954136,VISrl,7735,1266,8721
950954162,VISrl,7737,1273,8713
950954175,VISrl,7733,1258,8728
950954258,VISrl,7730,1244,8743
950954447,VISrl,7714,1170,8815
950954664,VISrl,7696,1089,8894
950954680,VISrl,7699,1104,8880
950955121,VISrl,7781,1469,8510
950955147,VISrl,7693,1075,8908
950955160,VISrl,7693,1075,8908
950955240,VISrl,7784,1484,8494
